Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3218812,19/10/19 8:27:21,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,85246.135,µmol/L,21.626,¡C,1019.000,hPa,Humid,34,0
3218822,19/10/19 8:27:24,0.043,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,85169.334,µmol/L,21.625,¡C,1019.000,hPa,Humid,34,0
3218832,19/10/19 8:27:27,0.093,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,85589.691,µmol/L,21.629,¡C,1019.000,hPa,Humid,34,0
3218842,19/10/19 8:27:30,0.144,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,86047.035,µmol/L,21.634,¡C,1019.000,hPa,Humid,34,0
3218852,19/10/19 8:27:33,0.193,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,85787.921,µmol/L,21.631,¡C,1019.000,hPa,Humid,34,0
3218862,19/10/19 8:27:36,0.243,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,88437.618,µmol/L,21.658,¡C,1019.000,hPa,Humid,34,0
3218872,19/10/19 8:27:39,0.293,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,87642.297,µmol/L,21.650,¡C,1019.000,hPa,Humid,34,0
3218882,19/10/19 8:27:42,0.343,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,90663.418,µmol/L,21.679,¡C,1019.000,hPa,Humid,34,0
3218892,19/10/19 8:27:45,0.394,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,91711.387,µmol/L,21.688,¡C,1019.000,hPa,Humid,34,0
3218902,19/10/19 8:27:48,0.444,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,91307.562,µmol/L,21.685,¡C,1019.000,hPa,Humid,34,0
3218912,19/10/19 8:27:51,0.493,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,94265.607,µmol/L,21.711,¡C,1019.000,hPa,Humid,34,0
3218922,19/10/19 8:27:54,0.543,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,94415.767,µmol/L,21.712,¡C,1019.000,hPa,Humid,34,0
3218932,19/10/19 8:27:57,0.593,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96828.649,µmol/L,21.732,¡C,1019.000,hPa,Humid,34,0
3218942,19/10/19 8:28:00,0.644,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,99513.465,µmol/L,21.753,¡C,1019.000,hPa,Humid,34,0
3218952,19/10/19 8:28:03,0.694,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,97597.860,µmol/L,21.738,¡C,1019.000,hPa,Humid,34,0
3218962,19/10/19 8:28:06,0.743,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96981.094,µmol/L,21.733,¡C,1019.000,hPa,Humid,34,0
3218972,19/10/19 8:28:09,0.793,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,94793.084,µmol/L,21.715,¡C,1019.000,hPa,Humid,34,0
3218982,19/10/19 8:28:12,0.844,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,93536.471,µmol/L,21.704,¡C,1019.000,hPa,Humid,34,0
3218992,19/10/19 8:28:15,0.894,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,94701.207,µmol/L,21.714,¡C,1019.000,hPa,Humid,34,0
3219002,19/10/19 8:28:18,0.943,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,93049.633,µmol/L,21.700,¡C,1019.000,hPa,Humid,34,0
3219012,19/10/19 8:28:21,0.993,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96209.359,µmol/L,21.726,¡C,1019.000,hPa,Humid,34,0
3219022,19/10/19 8:28:24,1.043,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96518.994,µmol/L,21.729,¡C,1019.000,hPa,Humid,34,0
3219032,19/10/19 8:28:27,1.094,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96061.910,µmol/L,21.725,¡C,1019.000,hPa,Humid,34,0
3219042,19/10/19 8:28:30,1.144,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96609.472,µmol/L,21.730,¡C,1019.000,hPa,Humid,34,0
3219052,19/10/19 8:28:33,1.193,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96702.374,µmol/L,21.730,¡C,1019.000,hPa,Humid,34,0
3219062,19/10/19 8:28:36,1.243,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,94385.447,µmol/L,21.711,¡C,1019.000,hPa,Humid,34,0
3219072,19/10/19 8:28:39,1.293,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,95979.265,µmol/L,21.724,¡C,1019.000,hPa,Humid,34,0
3219082,19/10/19 8:28:42,1.343,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,96876.579,µmol/L,21.732,¡C,1019.000,hPa,Humid,34,0
3219092,19/10/19 8:28:45,1.393,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,97431.105,µmol/L,21.736,¡C,1019.000,hPa,Humid,34,0
3219102,19/10/19 8:28:48,1.444,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,99412.536,µmol/L,21.752,¡C,1019.000,hPa,Humid,34,0
3219112,19/10/19 8:28:51,1.494,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,98436.181,µmol/L,21.744,¡C,1019.000,hPa,Humid,34,0
3219122,19/10/19 8:28:54,1.544,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,102995.224,µmol/L,21.778,¡C,1019.000,hPa,Humid,34,0
3219132,19/10/19 8:28:57,1.593,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,105492.736,µmol/L,21.796,¡C,1019.000,hPa,Humid,34,0
3219142,19/10/19 8:29:00,1.643,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,105099.797,µmol/L,21.793,¡C,1019.000,hPa,Humid,34,0
