Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2895190,17/9/19 15:35:53,0.000,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.556,%a.s.,28.707,¡C,1014.000,hPa,Humid,0,0
2895200,17/9/19 15:35:57,0.051,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.660,%a.s.,28.721,¡C,1014.000,hPa,Humid,0,0
2895210,17/9/19 15:36:00,0.100,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.753,%a.s.,28.703,¡C,1014.000,hPa,Humid,0,0
2895220,17/9/19 15:36:03,0.151,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.852,%a.s.,28.701,¡C,1014.000,hPa,Humid,0,0
2895230,17/9/19 15:36:06,0.201,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.865,%a.s.,28.732,¡C,1014.000,hPa,Humid,0,0
2895240,17/9/19 15:36:09,0.251,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.974,%a.s.,28.719,¡C,1014.000,hPa,Humid,0,0
2895250,17/9/19 15:36:12,0.301,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,120.094,%a.s.,28.706,¡C,1014.000,hPa,Humid,0,0
2895260,17/9/19 15:36:15,0.350,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,119.995,%a.s.,28.720,¡C,1014.000,hPa,Humid,0,0
2895270,17/9/19 15:36:18,0.401,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,120.025,%a.s.,28.717,¡C,1014.000,hPa,Humid,0,0
2895280,17/9/19 15:36:21,0.451,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,120.148,%a.s.,28.708,¡C,1014.000,hPa,Humid,0,0
2895290,17/9/19 15:36:24,0.501,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,120.109,%a.s.,28.729,¡C,1014.000,hPa,Humid,0,0
