Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2895188,17/9/19 15:35:53,0.000,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.160,µmol/L,28.578,¡C,1015.000,hPa,Humid,34,0
2895198,17/9/19 15:35:57,0.051,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.868,µmol/L,28.588,¡C,1015.000,hPa,Humid,34,0
2895208,17/9/19 15:36:00,0.100,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.714,µmol/L,28.593,¡C,1015.000,hPa,Humid,34,0
2895218,17/9/19 15:36:03,0.151,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.754,µmol/L,28.590,¡C,1015.000,hPa,Humid,34,0
2895228,17/9/19 15:36:06,0.201,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.858,µmol/L,28.587,¡C,1015.000,hPa,Humid,34,0
2895238,17/9/19 15:36:09,0.250,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.508,µmol/L,28.603,¡C,1015.000,hPa,Humid,34,0
2895248,17/9/19 15:36:12,0.300,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.642,µmol/L,28.604,¡C,1015.000,hPa,Humid,34,0
2895258,17/9/19 15:36:15,0.351,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.925,µmol/L,28.575,¡C,1015.000,hPa,Humid,34,0
2895268,17/9/19 15:36:18,0.401,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.585,µmol/L,28.606,¡C,1015.000,hPa,Humid,34,0
2895278,17/9/19 15:36:21,0.451,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.856,µmol/L,28.591,¡C,1015.000,hPa,Humid,34,0
2895288,17/9/19 15:36:24,0.500,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.110,µmol/L,28.577,¡C,1015.000,hPa,Humid,34,0
2895298,17/9/19 15:36:27,0.551,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.114,µmol/L,28.579,¡C,1015.000,hPa,Humid,34,0
2895308,17/9/19 15:36:30,0.601,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.065,µmol/L,28.589,¡C,1015.000,hPa,Humid,34,0
2895318,17/9/19 15:36:33,0.650,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.048,µmol/L,28.605,¡C,1015.000,hPa,Humid,34,0
2895328,17/9/19 15:36:36,0.701,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.773,µmol/L,28.621,¡C,1015.000,hPa,Humid,34,0
2895338,17/9/19 15:36:39,0.751,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.227,µmol/L,28.608,¡C,1015.000,hPa,Humid,34,0
2895348,17/9/19 15:36:42,0.801,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,251.937,µmol/L,28.620,¡C,1015.000,hPa,Humid,34,0
2895358,17/9/19 15:36:45,0.850,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.444,µmol/L,28.590,¡C,1015.000,hPa,Humid,34,0
2895368,17/9/19 15:36:48,0.901,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.632,µmol/L,28.587,¡C,1015.000,hPa,Humid,34,0
2895378,17/9/19 15:36:51,0.951,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.334,µmol/L,28.598,¡C,1015.000,hPa,Humid,34,0
2895388,17/9/19 15:36:54,1.001,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.530,µmol/L,28.599,¡C,1015.000,hPa,Humid,34,0
2895398,17/9/19 15:36:57,1.051,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.034,µmol/L,28.626,¡C,1015.000,hPa,Humid,34,0
2895408,17/9/19 15:37:00,1.101,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.426,µmol/L,28.600,¡C,1015.000,hPa,Humid,34,0
2895418,17/9/19 15:37:03,1.151,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.359,µmol/L,28.592,¡C,1015.000,hPa,Humid,34,0
2895428,17/9/19 15:37:06,1.201,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.340,µmol/L,28.600,¡C,1015.000,hPa,Humid,34,0
2895438,17/9/19 15:37:09,1.251,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.579,µmol/L,28.587,¡C,1015.000,hPa,Humid,34,0
2895448,17/9/19 15:37:12,1.301,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.882,µmol/L,28.565,¡C,1015.000,hPa,Humid,34,0
2895458,17/9/19 15:37:15,1.350,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.502,µmol/L,28.590,¡C,1015.000,hPa,Humid,34,0
2895468,17/9/19 15:37:18,1.401,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.591,µmol/L,28.597,¡C,1015.000,hPa,Humid,34,0
2895478,17/9/19 15:37:21,1.450,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.483,µmol/L,28.596,¡C,1015.000,hPa,Humid,34,0
2895488,17/9/19 15:37:24,1.501,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.751,µmol/L,28.581,¡C,1015.000,hPa,Humid,34,0
2895498,17/9/19 15:37:27,1.551,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.738,µmol/L,28.573,¡C,1015.000,hPa,Humid,34,0
2895508,17/9/19 15:37:30,1.601,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.880,µmol/L,28.578,¡C,1015.000,hPa,Humid,34,0
2895518,17/9/19 15:37:33,1.651,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.603,µmol/L,28.598,¡C,1015.000,hPa,Humid,34,0
2895528,17/9/19 15:37:36,1.701,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.739,µmol/L,28.580,¡C,1015.000,hPa,Humid,34,0
2895538,17/9/19 15:37:39,1.751,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.931,µmol/L,28.581,¡C,1015.000,hPa,Humid,34,0
2895548,17/9/19 15:37:42,1.801,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,252.858,µmol/L,28.580,¡C,1015.000,hPa,Humid,34,0
2895558,17/9/19 15:37:45,1.850,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.092,µmol/L,28.572,¡C,1015.000,hPa,Humid,34,0
2895568,17/9/19 15:37:48,1.901,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.193,µmol/L,28.563,¡C,1015.000,hPa,Humid,34,0
2895578,17/9/19 15:37:51,1.951,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.644,µmol/L,28.550,¡C,1015.000,hPa,Humid,34,0
2895588,17/9/19 15:37:54,2.001,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.032,µmol/L,28.593,¡C,1015.000,hPa,Humid,34,0
2895598,17/9/19 15:37:57,2.051,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.480,µmol/L,28.572,¡C,1015.000,hPa,Humid,34,0
2895608,17/9/19 15:38:00,2.101,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.415,µmol/L,28.575,¡C,1015.000,hPa,Humid,34,0
2895618,17/9/19 15:38:03,2.151,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.449,µmol/L,28.585,¡C,1015.000,hPa,Humid,34,0
2895628,17/9/19 15:38:06,2.201,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.473,µmol/L,28.584,¡C,1015.000,hPa,Humid,34,0
2895638,17/9/19 15:38:09,2.251,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.557,µmol/L,28.578,¡C,1015.000,hPa,Humid,34,0
2895648,17/9/19 15:38:12,2.300,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.570,µmol/L,28.585,¡C,1015.000,hPa,Humid,34,0
2895658,17/9/19 15:38:15,2.351,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.410,µmol/L,28.590,¡C,1015.000,hPa,Humid,34,0
2895668,17/9/19 15:38:18,2.401,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.715,µmol/L,28.569,¡C,1015.000,hPa,Humid,34,0
2895678,17/9/19 15:38:21,2.451,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.651,µmol/L,28.577,¡C,1015.000,hPa,Humid,34,0
2895688,17/9/19 15:38:24,2.501,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.365,µmol/L,28.583,¡C,1015.000,hPa,Humid,34,0
2895698,17/9/19 15:38:27,2.551,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.587,µmol/L,28.571,¡C,1015.000,hPa,Humid,34,0
2895708,17/9/19 15:38:30,2.601,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.409,µmol/L,28.575,¡C,1015.000,hPa,Humid,34,0
2895718,17/9/19 15:38:33,2.651,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.498,µmol/L,28.573,¡C,1015.000,hPa,Humid,34,0
2895728,17/9/19 15:38:36,2.700,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.147,µmol/L,28.581,¡C,1015.000,hPa,Humid,34,0
2895738,17/9/19 15:38:39,2.751,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.484,µmol/L,28.570,¡C,1015.000,hPa,Humid,34,0
2895748,17/9/19 15:38:42,2.801,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.829,µmol/L,28.556,¡C,1015.000,hPa,Humid,34,0
2895758,17/9/19 15:38:45,2.851,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.519,µmol/L,28.563,¡C,1015.000,hPa,Humid,34,0
2895768,17/9/19 15:38:48,2.901,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.771,µmol/L,28.556,¡C,1015.000,hPa,Humid,34,0
2895778,17/9/19 15:38:51,2.951,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.392,µmol/L,28.583,¡C,1015.000,hPa,Humid,34,0
2895788,17/9/19 15:38:54,3.001,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.664,µmol/L,28.559,¡C,1015.000,hPa,Humid,34,0
2895798,17/9/19 15:38:57,3.051,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.806,µmol/L,28.558,¡C,1015.000,hPa,Humid,34,0
2895808,17/9/19 15:39:00,3.100,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.592,µmol/L,28.579,¡C,1015.000,hPa,Humid,34,0
2895818,17/9/19 15:39:03,3.151,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.871,µmol/L,28.560,¡C,1015.000,hPa,Humid,34,0
2895828,17/9/19 15:39:06,3.201,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,254.117,µmol/L,28.551,¡C,1015.000,hPa,Humid,34,0
2895838,17/9/19 15:39:09,3.251,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.689,µmol/L,28.577,¡C,1015.000,hPa,Humid,34,0
2895848,17/9/19 15:39:12,3.301,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,254.088,µmol/L,28.564,¡C,1015.000,hPa,Humid,34,0
2895858,17/9/19 15:39:15,3.350,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.850,µmol/L,28.568,¡C,1015.000,hPa,Humid,34,0
2895868,17/9/19 15:39:18,3.401,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.622,µmol/L,28.579,¡C,1015.000,hPa,Humid,34,0
2895878,17/9/19 15:39:21,3.451,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.893,µmol/L,28.569,¡C,1015.000,hPa,Humid,34,0
2895888,17/9/19 15:39:24,3.501,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,253.934,µmol/L,28.568,¡C,1015.000,hPa,Humid,34,0
2895898,17/9/19 15:39:27,3.551,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),17/9/19 12:18:18,default,254.329,µmol/L,28.549,¡C,1015.000,hPa,Humid,34,0
