Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2929864,18/9/19 14:44:15,0.000,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.677,µmol/L,23.955,¡C,1014.000,hPa,Humid,34,0
2929874,18/9/19 14:44:18,0.000,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.468,µmol/L,23.951,¡C,1014.000,hPa,Humid,34,0
2929884,18/9/19 14:44:21,0.097,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.405,µmol/L,23.948,¡C,1014.000,hPa,Humid,34,0
2929894,18/9/19 14:44:24,0.147,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.390,µmol/L,23.939,¡C,1014.000,hPa,Humid,34,0
2929904,18/9/19 14:44:27,0.197,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.522,µmol/L,23.931,¡C,1014.000,hPa,Humid,34,0
2929914,18/9/19 14:44:30,0.247,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.416,µmol/L,23.941,¡C,1014.000,hPa,Humid,34,0
2929924,18/9/19 14:44:33,0.297,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.555,µmol/L,23.939,¡C,1014.000,hPa,Humid,34,0
2929934,18/9/19 14:44:36,0.347,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.674,µmol/L,23.925,¡C,1014.000,hPa,Humid,34,0
2929944,18/9/19 14:44:39,0.396,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.623,µmol/L,23.936,¡C,1014.000,hPa,Humid,34,0
2929954,18/9/19 14:44:42,0.447,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.518,µmol/L,23.937,¡C,1014.000,hPa,Humid,34,0
2929964,18/9/19 14:44:45,0.497,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.578,µmol/L,23.919,¡C,1014.000,hPa,Humid,34,0
2929974,18/9/19 14:44:48,0.547,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.432,µmol/L,23.934,¡C,1014.000,hPa,Humid,34,0
2929984,18/9/19 14:44:51,0.597,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.619,µmol/L,23.923,¡C,1014.000,hPa,Humid,34,0
2929994,18/9/19 14:44:54,0.647,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.343,µmol/L,23.925,¡C,1014.000,hPa,Humid,34,0
2930004,18/9/19 14:44:57,0.696,SABD0000000003 (OXY-10 ST),9,Gates9 (PSt7-10),17/9/19 12:40:54,default,251.667,µmol/L,23.923,¡C,1014.000,hPa,Humid,34,0
