Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2929871,18/9/19 14:44:15,0.000,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.796,µmol/L,23.851,¡C,1014.000,hPa,Humid,34,0
2929881,18/9/19 14:44:18,0.000,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.935,µmol/L,23.833,¡C,1014.000,hPa,Humid,34,0
2929890,18/9/19 14:44:21,0.097,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.873,µmol/L,23.846,¡C,1014.000,hPa,Humid,34,0
2929900,18/9/19 14:44:24,0.147,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.590,µmol/L,23.837,¡C,1014.000,hPa,Humid,34,0
2929910,18/9/19 14:44:27,0.197,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.604,µmol/L,23.851,¡C,1014.000,hPa,Humid,34,0
2929921,18/9/19 14:44:30,0.247,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.713,µmol/L,23.841,¡C,1014.000,hPa,Humid,34,0
2929931,18/9/19 14:44:33,0.297,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.653,µmol/L,23.837,¡C,1014.000,hPa,Humid,34,0
2929940,18/9/19 14:44:36,0.347,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.581,µmol/L,23.858,¡C,1014.000,hPa,Humid,34,0
2929951,18/9/19 14:44:39,0.396,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.706,µmol/L,23.849,¡C,1014.000,hPa,Humid,34,0
2929961,18/9/19 14:44:42,0.447,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.871,µmol/L,23.843,¡C,1014.000,hPa,Humid,34,0
2929970,18/9/19 14:44:45,0.497,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.585,µmol/L,23.851,¡C,1014.000,hPa,Humid,34,0
2929980,18/9/19 14:44:48,0.547,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.669,µmol/L,23.828,¡C,1014.000,hPa,Humid,34,0
2929991,18/9/19 14:44:51,0.597,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.697,µmol/L,23.840,¡C,1014.000,hPa,Humid,34,0
2930001,18/9/19 14:44:54,0.646,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.389,µmol/L,23.859,¡C,1014.000,hPa,Humid,34,0
2930010,18/9/19 14:44:57,0.697,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.867,µmol/L,23.843,¡C,1014.000,hPa,Humid,34,0
2930020,18/9/19 14:45:00,0.747,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,221.545,µmol/L,23.844,¡C,1014.000,hPa,Humid,34,0
2930031,18/9/19 14:48:20,4.081,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.203,µmol/L,28.973,¡C,1014.000,hPa,Humid,34,0
2930041,18/9/19 14:48:23,4.130,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.255,µmol/L,28.968,¡C,1014.000,hPa,Humid,34,0
2930051,18/9/19 14:48:26,4.180,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,209.988,µmol/L,28.997,¡C,1014.000,hPa,Humid,34,0
2930060,18/9/19 14:48:29,4.230,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.408,µmol/L,28.973,¡C,1014.000,hPa,Humid,34,0
2930071,18/9/19 14:48:32,4.280,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.611,µmol/L,28.971,¡C,1014.000,hPa,Humid,34,0
2930081,18/9/19 14:48:35,4.330,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.428,µmol/L,28.986,¡C,1014.000,hPa,Humid,34,0
2930091,18/9/19 14:48:38,4.380,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.512,µmol/L,28.980,¡C,1014.000,hPa,Humid,34,0
2930100,18/9/19 14:48:41,4.430,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.692,µmol/L,28.971,¡C,1014.000,hPa,Humid,34,0
2930111,18/9/19 14:48:44,4.480,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),17/9/19 12:38:41,default,210.441,µmol/L,28.991,¡C,1014.000,hPa,Humid,34,0
