Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2929866,18/9/19 14:44:15,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.238,µmol/L,23.687,¡C,1015.000,hPa,Humid,34,0
2929876,18/9/19 14:44:18,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.035,µmol/L,23.686,¡C,1015.000,hPa,Humid,34,0
2929886,18/9/19 14:44:21,0.097,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.119,µmol/L,23.676,¡C,1015.000,hPa,Humid,34,0
2929896,18/9/19 14:44:24,0.147,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.067,µmol/L,23.685,¡C,1015.000,hPa,Humid,34,0
2929906,18/9/19 14:44:27,0.197,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.838,µmol/L,23.686,¡C,1015.000,hPa,Humid,34,0
2929916,18/9/19 14:44:30,0.247,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.843,µmol/L,23.703,¡C,1015.000,hPa,Humid,34,0
2929926,18/9/19 14:44:33,0.297,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.989,µmol/L,23.686,¡C,1015.000,hPa,Humid,34,0
2929936,18/9/19 14:44:36,0.347,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.807,µmol/L,23.707,¡C,1015.000,hPa,Humid,34,0
2929946,18/9/19 14:44:39,0.397,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.960,µmol/L,23.697,¡C,1015.000,hPa,Humid,34,0
2929956,18/9/19 14:44:42,0.447,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.002,µmol/L,23.681,¡C,1015.000,hPa,Humid,34,0
2929966,18/9/19 14:44:45,0.496,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.079,µmol/L,23.686,¡C,1015.000,hPa,Humid,34,0
2929976,18/9/19 14:44:48,0.547,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.202,µmol/L,23.669,¡C,1015.000,hPa,Humid,34,0
2929986,18/9/19 14:44:51,0.597,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.887,µmol/L,23.706,¡C,1015.000,hPa,Humid,34,0
2929996,18/9/19 14:44:54,0.647,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.976,µmol/L,23.684,¡C,1015.000,hPa,Humid,34,0
2930006,18/9/19 14:44:57,0.697,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,265.995,µmol/L,23.685,¡C,1015.000,hPa,Humid,34,0
2930016,18/9/19 14:45:00,0.747,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,266.107,µmol/L,23.669,¡C,1015.000,hPa,Humid,34,0
2930026,18/9/19 14:48:20,4.081,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),17/9/19 12:33:01,default,240.679,µmol/L,28.874,¡C,1015.000,hPa,Humid,34,0
