Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3361742,1/11/19 13:15:02,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,102.313,µmol/L,27.390,¡C,1011.000,hPa,Humid,34,0
3361752,1/11/19 13:15:05,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,102.714,µmol/L,27.387,¡C,1011.000,hPa,Humid,34,0
3361762,1/11/19 13:15:08,0.096,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,103.520,µmol/L,27.380,¡C,1011.000,hPa,Humid,34,0
3361772,1/11/19 13:15:11,0.145,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,103.576,µmol/L,27.393,¡C,1011.000,hPa,Humid,34,0
3361782,1/11/19 13:15:14,0.195,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,104.675,µmol/L,27.396,¡C,1011.000,hPa,Humid,34,0
3361792,1/11/19 13:15:17,0.245,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,105.074,µmol/L,27.380,¡C,1011.000,hPa,Humid,34,0
3361802,1/11/19 13:15:20,0.295,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,105.332,µmol/L,27.387,¡C,1011.000,hPa,Humid,34,0
3361812,1/11/19 13:15:23,0.345,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,105.806,µmol/L,27.376,¡C,1011.000,hPa,Humid,34,0
3361822,1/11/19 13:15:26,0.395,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,106.429,µmol/L,27.377,¡C,1011.000,hPa,Humid,34,0
3361832,1/11/19 13:15:29,0.445,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,106.733,µmol/L,27.405,¡C,1011.000,hPa,Humid,34,0
3361842,1/11/19 13:15:32,0.495,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,107.612,µmol/L,27.372,¡C,1011.000,hPa,Humid,34,0
3361852,1/11/19 13:15:35,0.545,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,107.885,µmol/L,27.380,¡C,1011.000,hPa,Humid,34,0
3361862,1/11/19 13:15:38,0.595,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,108.395,µmol/L,27.369,¡C,1011.000,hPa,Humid,34,0
3361872,1/11/19 13:15:41,0.645,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,108.799,µmol/L,27.370,¡C,1011.000,hPa,Humid,34,0
3361882,1/11/19 13:15:44,0.695,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,109.309,µmol/L,27.353,¡C,1011.000,hPa,Humid,34,0
3361892,1/11/19 13:15:47,0.745,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,109.649,µmol/L,27.358,¡C,1011.000,hPa,Humid,34,0
3361902,1/11/19 13:15:50,0.795,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,110.271,µmol/L,27.379,¡C,1011.000,hPa,Humid,34,0
3361912,1/11/19 13:15:53,0.845,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,110.453,µmol/L,27.373,¡C,1011.000,hPa,Humid,34,0
3361922,1/11/19 13:15:56,0.895,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,110.835,µmol/L,27.373,¡C,1011.000,hPa,Humid,34,0
3361932,1/11/19 13:15:59,0.945,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,111.862,µmol/L,27.352,¡C,1011.000,hPa,Humid,34,0
3361942,1/11/19 13:16:02,0.995,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,112.379,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3361952,1/11/19 13:16:05,1.045,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,112.762,µmol/L,27.354,¡C,1011.000,hPa,Humid,34,0
3361962,1/11/19 13:16:08,1.095,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,112.917,µmol/L,27.369,¡C,1011.000,hPa,Humid,34,0
3361972,1/11/19 13:16:11,1.145,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,113.360,µmol/L,27.373,¡C,1011.000,hPa,Humid,34,0
3361982,1/11/19 13:16:14,1.195,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,113.963,µmol/L,27.357,¡C,1011.000,hPa,Humid,34,0
3361992,1/11/19 13:16:17,1.245,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,114.537,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3362002,1/11/19 13:16:20,1.295,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,114.788,µmol/L,27.349,¡C,1011.000,hPa,Humid,34,0
3362012,1/11/19 13:16:23,1.345,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,115.093,µmol/L,27.348,¡C,1011.000,hPa,Humid,34,0
3362022,1/11/19 13:16:26,1.395,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,115.203,µmol/L,27.362,¡C,1011.000,hPa,Humid,34,0
3362032,1/11/19 13:16:29,1.445,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,115.619,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3362042,1/11/19 13:16:32,1.495,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,115.883,µmol/L,27.351,¡C,1011.000,hPa,Humid,34,0
3362052,1/11/19 13:16:35,1.545,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,116.205,µmol/L,27.349,¡C,1011.000,hPa,Humid,34,0
3362062,1/11/19 13:16:38,1.595,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,116.553,µmol/L,27.338,¡C,1011.000,hPa,Humid,34,0
3362072,1/11/19 13:16:41,1.645,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,116.782,µmol/L,27.351,¡C,1011.000,hPa,Humid,34,0
3362082,1/11/19 13:16:44,1.695,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,117.305,µmol/L,27.332,¡C,1011.000,hPa,Humid,34,0
3362092,1/11/19 13:16:47,1.745,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,117.251,µmol/L,27.365,¡C,1011.000,hPa,Humid,34,0
3362102,1/11/19 13:16:50,1.795,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,117.943,µmol/L,27.335,¡C,1011.000,hPa,Humid,34,0
3362112,1/11/19 13:16:53,1.845,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,118.654,µmol/L,27.319,¡C,1011.000,hPa,Humid,34,0
3362122,1/11/19 13:16:56,1.895,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,118.742,µmol/L,27.313,¡C,1011.000,hPa,Humid,34,0
3362132,1/11/19 13:16:59,1.945,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,118.869,µmol/L,27.328,¡C,1011.000,hPa,Humid,34,0
3362142,1/11/19 13:17:02,1.995,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,119.415,µmol/L,27.313,¡C,1011.000,hPa,Humid,34,0
3362152,1/11/19 13:17:05,2.045,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,119.258,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3362162,1/11/19 13:17:08,2.095,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,119.768,µmol/L,27.336,¡C,1011.000,hPa,Humid,34,0
3362172,1/11/19 13:17:11,2.145,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,120.182,µmol/L,27.328,¡C,1011.000,hPa,Humid,34,0
3362182,1/11/19 13:17:14,2.195,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,120.521,µmol/L,27.319,¡C,1011.000,hPa,Humid,34,0
3362192,1/11/19 13:17:17,2.245,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,121.041,µmol/L,27.305,¡C,1011.000,hPa,Humid,34,0
3362202,1/11/19 13:17:20,2.295,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,121.152,µmol/L,27.315,¡C,1011.000,hPa,Humid,34,0
3362212,1/11/19 13:17:23,2.345,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,121.067,µmol/L,27.326,¡C,1011.000,hPa,Humid,34,0
3362222,1/11/19 13:17:26,2.395,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,121.500,µmol/L,27.308,¡C,1011.000,hPa,Humid,34,0
3362232,1/11/19 13:17:29,2.445,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),1/11/19 10:03:17,default,121.595,µmol/L,27.332,¡C,1011.000,hPa,Humid,34,0
