Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3361746,1/11/19 13:15:02,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,121.789,µmol/L,27.383,¡C,1011.000,hPa,Humid,34,0
3361756,1/11/19 13:15:05,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,121.983,µmol/L,27.394,¡C,1011.000,hPa,Humid,34,0
3361766,1/11/19 13:15:08,0.096,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,122.300,µmol/L,27.366,¡C,1011.000,hPa,Humid,34,0
3361776,1/11/19 13:15:11,0.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,122.247,µmol/L,27.404,¡C,1011.000,hPa,Humid,34,0
3361786,1/11/19 13:15:14,0.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,122.583,µmol/L,27.389,¡C,1011.000,hPa,Humid,34,0
3361796,1/11/19 13:15:17,0.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,122.836,µmol/L,27.374,¡C,1011.000,hPa,Humid,34,0
3361806,1/11/19 13:15:20,0.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,122.995,µmol/L,27.388,¡C,1011.000,hPa,Humid,34,0
3361816,1/11/19 13:15:23,0.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.213,µmol/L,27.383,¡C,1011.000,hPa,Humid,34,0
3361826,1/11/19 13:15:26,0.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.402,µmol/L,27.386,¡C,1011.000,hPa,Humid,34,0
3361836,1/11/19 13:15:29,0.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.548,µmol/L,27.383,¡C,1011.000,hPa,Humid,34,0
3361846,1/11/19 13:15:32,0.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.799,µmol/L,27.380,¡C,1011.000,hPa,Humid,34,0
3361856,1/11/19 13:15:35,0.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.004,µmol/L,27.372,¡C,1011.000,hPa,Humid,34,0
3361866,1/11/19 13:15:38,0.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.177,µmol/L,27.386,¡C,1011.000,hPa,Humid,34,0
3361876,1/11/19 13:15:41,0.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.373,µmol/L,27.370,¡C,1011.000,hPa,Humid,34,0
3361886,1/11/19 13:15:44,0.695,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.530,µmol/L,27.368,¡C,1011.000,hPa,Humid,34,0
3361896,1/11/19 13:15:47,0.745,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.621,µmol/L,27.372,¡C,1011.000,hPa,Humid,34,0
3361906,1/11/19 13:15:50,0.795,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.794,µmol/L,27.363,¡C,1011.000,hPa,Humid,34,0
3361916,1/11/19 13:15:53,0.845,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,124.913,µmol/L,27.363,¡C,1011.000,hPa,Humid,34,0
3361926,1/11/19 13:15:56,0.895,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.023,µmol/L,27.345,¡C,1011.000,hPa,Humid,34,0
3361936,1/11/19 13:15:59,0.945,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.094,µmol/L,27.362,¡C,1011.000,hPa,Humid,34,0
3361946,1/11/19 13:16:02,0.995,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.136,µmol/L,27.362,¡C,1011.000,hPa,Humid,34,0
3361956,1/11/19 13:16:05,1.045,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.286,µmol/L,27.354,¡C,1011.000,hPa,Humid,34,0
3361966,1/11/19 13:16:08,1.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.374,µmol/L,27.349,¡C,1011.000,hPa,Humid,34,0
3361976,1/11/19 13:16:11,1.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.320,µmol/L,27.352,¡C,1011.000,hPa,Humid,34,0
3361986,1/11/19 13:16:14,1.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.455,µmol/L,27.346,¡C,1011.000,hPa,Humid,34,0
3361996,1/11/19 13:16:17,1.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.396,µmol/L,27.378,¡C,1011.000,hPa,Humid,34,0
3362006,1/11/19 13:16:20,1.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.528,µmol/L,27.362,¡C,1011.000,hPa,Humid,34,0
3362016,1/11/19 13:16:23,1.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.620,µmol/L,27.363,¡C,1011.000,hPa,Humid,34,0
3362026,1/11/19 13:16:26,1.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.757,µmol/L,27.349,¡C,1011.000,hPa,Humid,34,0
3362036,1/11/19 13:16:29,1.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.861,µmol/L,27.336,¡C,1011.000,hPa,Humid,34,0
3362046,1/11/19 13:16:32,1.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,125.917,µmol/L,27.335,¡C,1011.000,hPa,Humid,34,0
3362056,1/11/19 13:16:35,1.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.015,µmol/L,27.356,¡C,1011.000,hPa,Humid,34,0
3362066,1/11/19 13:16:38,1.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.023,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3362076,1/11/19 13:16:41,1.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.155,µmol/L,27.351,¡C,1011.000,hPa,Humid,34,0
3362086,1/11/19 13:16:44,1.695,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.237,µmol/L,27.341,¡C,1011.000,hPa,Humid,34,0
3362096,1/11/19 13:16:47,1.745,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.299,µmol/L,27.329,¡C,1011.000,hPa,Humid,34,0
3362106,1/11/19 13:16:50,1.795,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.264,µmol/L,27.338,¡C,1011.000,hPa,Humid,34,0
3362116,1/11/19 13:16:53,1.845,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.378,µmol/L,27.333,¡C,1011.000,hPa,Humid,34,0
3362126,1/11/19 13:16:56,1.895,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.329,µmol/L,27.342,¡C,1011.000,hPa,Humid,34,0
3362136,1/11/19 13:16:59,1.945,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.365,µmol/L,27.347,¡C,1011.000,hPa,Humid,34,0
3362146,1/11/19 13:17:02,1.995,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.486,µmol/L,27.330,¡C,1011.000,hPa,Humid,34,0
3362156,1/11/19 13:17:05,2.045,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.437,µmol/L,27.335,¡C,1011.000,hPa,Humid,34,0
3362166,1/11/19 13:17:08,2.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.498,µmol/L,27.334,¡C,1011.000,hPa,Humid,34,0
3362176,1/11/19 13:17:11,2.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.538,µmol/L,27.331,¡C,1011.000,hPa,Humid,34,0
3362186,1/11/19 13:17:14,2.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.538,µmol/L,27.334,¡C,1011.000,hPa,Humid,34,0
3362196,1/11/19 13:17:17,2.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.514,µmol/L,27.344,¡C,1011.000,hPa,Humid,34,0
3362206,1/11/19 13:17:20,2.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.691,µmol/L,27.316,¡C,1011.000,hPa,Humid,34,0
3362216,1/11/19 13:17:23,2.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.695,µmol/L,27.329,¡C,1011.000,hPa,Humid,34,0
3362226,1/11/19 13:17:26,2.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.698,µmol/L,27.325,¡C,1011.000,hPa,Humid,34,0
3362236,1/11/19 13:17:29,2.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.680,µmol/L,27.329,¡C,1011.000,hPa,Humid,34,0
3362246,1/11/19 13:17:32,2.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.721,µmol/L,27.333,¡C,1011.000,hPa,Humid,34,0
3362256,1/11/19 13:17:35,2.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.620,µmol/L,27.334,¡C,1011.000,hPa,Humid,34,0
3362266,1/11/19 13:17:38,2.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.720,µmol/L,27.333,¡C,1011.000,hPa,Humid,34,0
3362276,1/11/19 13:17:41,2.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.913,µmol/L,27.319,¡C,1011.000,hPa,Humid,34,0
3362286,1/11/19 13:17:44,2.695,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.881,µmol/L,27.320,¡C,1011.000,hPa,Humid,34,0
3362296,1/11/19 13:17:47,2.745,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.992,µmol/L,27.306,¡C,1011.000,hPa,Humid,34,0
3362306,1/11/19 13:17:50,2.795,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.073,µmol/L,27.306,¡C,1011.000,hPa,Humid,34,0
3362316,1/11/19 13:17:53,2.845,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,126.997,µmol/L,27.319,¡C,1011.000,hPa,Humid,34,0
3362326,1/11/19 13:17:56,2.895,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.068,µmol/L,27.325,¡C,1011.000,hPa,Humid,34,0
3362336,1/11/19 13:17:59,2.945,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.217,µmol/L,27.294,¡C,1011.000,hPa,Humid,34,0
3362346,1/11/19 13:18:02,2.996,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.142,µmol/L,27.317,¡C,1011.000,hPa,Humid,34,0
3362356,1/11/19 13:18:05,3.045,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.255,µmol/L,27.306,¡C,1011.000,hPa,Humid,34,0
3362366,1/11/19 13:18:08,3.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.163,µmol/L,27.312,¡C,1011.000,hPa,Humid,34,0
3362376,1/11/19 13:18:11,3.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.121,µmol/L,27.312,¡C,1011.000,hPa,Humid,34,0
3362386,1/11/19 13:18:14,3.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.212,µmol/L,27.310,¡C,1011.000,hPa,Humid,34,0
3362396,1/11/19 13:18:17,3.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.221,µmol/L,27.318,¡C,1011.000,hPa,Humid,34,0
3362406,1/11/19 13:18:20,3.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.273,µmol/L,27.312,¡C,1011.000,hPa,Humid,34,0
3362416,1/11/19 13:18:23,3.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.287,µmol/L,27.301,¡C,1011.000,hPa,Humid,34,0
3362426,1/11/19 13:18:26,3.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.322,µmol/L,27.306,¡C,1011.000,hPa,Humid,34,0
3362436,1/11/19 13:18:29,3.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.303,µmol/L,27.294,¡C,1011.000,hPa,Humid,34,0
3362446,1/11/19 13:18:32,3.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.349,µmol/L,27.303,¡C,1011.000,hPa,Humid,34,0
3362456,1/11/19 13:18:35,3.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.268,µmol/L,27.302,¡C,1011.000,hPa,Humid,34,0
3362466,1/11/19 13:18:38,3.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.314,µmol/L,27.301,¡C,1011.000,hPa,Humid,34,0
3362476,1/11/19 13:18:41,3.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.339,µmol/L,27.306,¡C,1011.000,hPa,Humid,34,0
3362486,1/11/19 13:18:44,3.695,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.334,µmol/L,27.289,¡C,1011.000,hPa,Humid,34,0
3362496,1/11/19 13:18:47,3.745,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.446,µmol/L,27.293,¡C,1011.000,hPa,Humid,34,0
3362506,1/11/19 13:18:50,3.795,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.529,µmol/L,27.292,¡C,1011.000,hPa,Humid,34,0
3362516,1/11/19 13:18:53,3.845,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.442,µmol/L,27.297,¡C,1011.000,hPa,Humid,34,0
3362526,1/11/19 13:18:56,3.895,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.484,µmol/L,27.293,¡C,1011.000,hPa,Humid,34,0
3362536,1/11/19 13:18:59,3.945,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.485,µmol/L,27.290,¡C,1011.000,hPa,Humid,34,0
3362546,1/11/19 13:19:02,3.995,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.524,µmol/L,27.280,¡C,1011.000,hPa,Humid,34,0
3362556,1/11/19 13:19:05,4.045,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.573,µmol/L,27.274,¡C,1011.000,hPa,Humid,34,0
3362566,1/11/19 13:19:08,4.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.445,µmol/L,27.293,¡C,1011.000,hPa,Humid,34,0
3362576,1/11/19 13:19:11,4.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.548,µmol/L,27.281,¡C,1011.000,hPa,Humid,34,0
3362586,1/11/19 13:19:14,4.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.530,µmol/L,27.285,¡C,1011.000,hPa,Humid,34,0
3362596,1/11/19 13:19:17,4.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.630,µmol/L,27.267,¡C,1011.000,hPa,Humid,34,0
3362606,1/11/19 13:19:20,4.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.533,µmol/L,27.288,¡C,1011.000,hPa,Humid,34,0
3362616,1/11/19 13:19:23,4.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.654,µmol/L,27.282,¡C,1011.000,hPa,Humid,34,0
3362626,1/11/19 13:19:26,4.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.635,µmol/L,27.269,¡C,1011.000,hPa,Humid,34,0
3362636,1/11/19 13:19:29,4.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.671,µmol/L,27.281,¡C,1011.000,hPa,Humid,34,0
3362646,1/11/19 13:19:32,4.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.701,µmol/L,27.273,¡C,1011.000,hPa,Humid,34,0
3362656,1/11/19 13:19:35,4.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.651,µmol/L,27.272,¡C,1011.000,hPa,Humid,34,0
3362666,1/11/19 13:19:38,4.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.514,µmol/L,27.289,¡C,1011.000,hPa,Humid,34,0
3362676,1/11/19 13:19:41,4.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.666,µmol/L,27.268,¡C,1011.000,hPa,Humid,34,0
3362686,1/11/19 13:19:44,4.695,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.661,µmol/L,27.270,¡C,1011.000,hPa,Humid,34,0
3362696,1/11/19 13:19:47,4.745,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.672,µmol/L,27.284,¡C,1011.000,hPa,Humid,34,0
3362706,1/11/19 13:19:50,4.795,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.726,µmol/L,27.271,¡C,1011.000,hPa,Humid,34,0
3362716,1/11/19 13:19:53,4.845,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.622,µmol/L,27.262,¡C,1011.000,hPa,Humid,34,0
3362726,1/11/19 13:19:56,4.895,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.703,µmol/L,27.270,¡C,1011.000,hPa,Humid,34,0
3362736,1/11/19 13:19:59,4.945,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.676,µmol/L,27.276,¡C,1011.000,hPa,Humid,34,0
3362746,1/11/19 13:20:02,4.995,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.705,µmol/L,27.265,¡C,1011.000,hPa,Humid,34,0
3362756,1/11/19 13:20:05,5.045,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.713,µmol/L,27.250,¡C,1011.000,hPa,Humid,34,0
3362766,1/11/19 13:20:08,5.095,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.551,µmol/L,27.280,¡C,1011.000,hPa,Humid,34,0
3362776,1/11/19 13:20:11,5.145,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.631,µmol/L,27.270,¡C,1011.000,hPa,Humid,34,0
3362786,1/11/19 13:20:14,5.195,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.607,µmol/L,27.262,¡C,1011.000,hPa,Humid,34,0
3362796,1/11/19 13:20:17,5.245,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.708,µmol/L,27.258,¡C,1011.000,hPa,Humid,34,0
3362806,1/11/19 13:20:20,5.295,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.654,µmol/L,27.257,¡C,1011.000,hPa,Humid,34,0
3362816,1/11/19 13:20:23,5.345,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.703,µmol/L,27.248,¡C,1011.000,hPa,Humid,34,0
3362826,1/11/19 13:20:26,5.395,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.696,µmol/L,27.261,¡C,1011.000,hPa,Humid,34,0
3362836,1/11/19 13:20:29,5.445,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.767,µmol/L,27.260,¡C,1011.000,hPa,Humid,34,0
3362846,1/11/19 13:20:32,5.495,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.866,µmol/L,27.256,¡C,1011.000,hPa,Humid,34,0
3362856,1/11/19 13:20:35,5.545,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.754,µmol/L,27.264,¡C,1011.000,hPa,Humid,34,0
3362866,1/11/19 13:20:38,5.595,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.810,µmol/L,27.253,¡C,1011.000,hPa,Humid,34,0
3362876,1/11/19 13:20:41,5.645,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,127.865,µmol/L,27.250,¡C,1011.000,hPa,Humid,34,0
