Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3377547,1/11/19 14:50:59,0.000,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,153.983,µmol/L,27.742,¡C,1011.000,hPa,Humid,0,0
3377557,1/11/19 14:51:03,0.056,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,154.281,µmol/L,27.760,¡C,1011.000,hPa,Humid,0,0
3377567,1/11/19 14:51:06,0.107,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,154.653,µmol/L,27.743,¡C,1011.000,hPa,Humid,0,0
3377577,1/11/19 14:51:09,0.157,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,155.035,µmol/L,27.739,¡C,1011.000,hPa,Humid,0,0
3377587,1/11/19 14:51:12,0.207,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,155.413,µmol/L,27.735,¡C,1011.000,hPa,Humid,0,0
3377597,1/11/19 14:51:15,0.256,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,155.719,µmol/L,27.731,¡C,1011.000,hPa,Humid,0,0
3377607,1/11/19 14:51:18,0.308,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,155.881,µmol/L,27.729,¡C,1011.000,hPa,Humid,0,0
3377617,1/11/19 14:51:21,0.357,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,156.116,µmol/L,27.717,¡C,1011.000,hPa,Humid,0,0
3377627,1/11/19 14:51:24,0.407,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,156.324,µmol/L,27.743,¡C,1011.000,hPa,Humid,0,0
3377637,1/11/19 14:51:27,0.457,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,156.674,µmol/L,27.720,¡C,1011.000,hPa,Humid,0,0
3377647,1/11/19 14:51:30,0.506,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,156.917,µmol/L,27.717,¡C,1011.000,hPa,Humid,0,0
3377657,1/11/19 14:51:33,0.556,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,157.084,µmol/L,27.726,¡C,1011.000,hPa,Humid,0,0
3377667,1/11/19 14:51:36,0.607,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,157.330,µmol/L,27.726,¡C,1011.000,hPa,Humid,0,0
3377677,1/11/19 14:51:39,0.656,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,157.658,µmol/L,27.719,¡C,1011.000,hPa,Humid,0,0
3377687,1/11/19 14:51:42,0.706,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,157.954,µmol/L,27.725,¡C,1011.000,hPa,Humid,0,0
3377697,1/11/19 14:51:45,0.756,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,158.080,µmol/L,27.727,¡C,1011.000,hPa,Humid,0,0
3377707,1/11/19 14:51:48,0.807,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,158.313,µmol/L,27.727,¡C,1011.000,hPa,Humid,0,0
3377717,1/11/19 14:51:51,0.857,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,158.545,µmol/L,27.719,¡C,1011.000,hPa,Humid,0,0
3377727,1/11/19 14:51:54,0.906,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,158.955,µmol/L,27.711,¡C,1011.000,hPa,Humid,0,0
3377737,1/11/19 14:51:57,0.956,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,158.962,µmol/L,27.721,¡C,1011.000,hPa,Humid,0,0
3377747,1/11/19 14:52:00,1.007,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,159.095,µmol/L,27.718,¡C,1011.000,hPa,Humid,0,0
3377757,1/11/19 14:52:03,1.057,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,159.372,µmol/L,27.717,¡C,1011.000,hPa,Humid,0,0
3377767,1/11/19 14:52:06,1.107,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,159.695,µmol/L,27.719,¡C,1011.000,hPa,Humid,0,0
3377777,1/11/19 14:52:09,1.158,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,159.832,µmol/L,27.719,¡C,1011.000,hPa,Humid,0,0
3377787,1/11/19 14:52:12,1.206,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,160.118,µmol/L,27.713,¡C,1011.000,hPa,Humid,0,0
3377797,1/11/19 14:52:15,1.257,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,160.371,µmol/L,27.702,¡C,1011.000,hPa,Humid,0,0
3377807,1/11/19 14:52:18,1.307,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,160.744,µmol/L,27.695,¡C,1011.000,hPa,Humid,0,0
3377817,1/11/19 14:52:21,1.357,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,160.833,µmol/L,27.723,¡C,1011.000,hPa,Humid,0,0
3377827,1/11/19 14:52:24,1.407,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.075,µmol/L,27.721,¡C,1011.000,hPa,Humid,0,0
3377837,1/11/19 14:52:27,1.457,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.159,µmol/L,27.721,¡C,1011.000,hPa,Humid,0,0
3377847,1/11/19 14:52:30,1.507,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.462,µmol/L,27.719,¡C,1011.000,hPa,Humid,0,0
3377857,1/11/19 14:52:33,1.557,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.691,µmol/L,27.702,¡C,1011.000,hPa,Humid,0,0
3377867,1/11/19 14:52:36,1.606,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.885,µmol/L,27.707,¡C,1011.000,hPa,Humid,0,0
3377877,1/11/19 14:52:39,1.657,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,161.949,µmol/L,27.721,¡C,1011.000,hPa,Humid,0,0
3377887,1/11/19 14:52:42,1.707,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.124,µmol/L,27.714,¡C,1011.000,hPa,Humid,0,0
3377897,1/11/19 14:52:45,1.757,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.222,µmol/L,27.711,¡C,1011.000,hPa,Humid,0,0
3377907,1/11/19 14:52:48,1.808,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.303,µmol/L,27.714,¡C,1011.000,hPa,Humid,0,0
3377917,1/11/19 14:52:51,1.856,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.594,µmol/L,27.697,¡C,1011.000,hPa,Humid,0,0
3377927,1/11/19 14:52:54,1.907,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.641,µmol/L,27.685,¡C,1011.000,hPa,Humid,0,0
3377937,1/11/19 14:52:57,1.957,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.658,µmol/L,27.707,¡C,1011.000,hPa,Humid,0,0
3377947,1/11/19 14:53:00,2.006,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.877,µmol/L,27.696,¡C,1011.000,hPa,Humid,0,0
3377957,1/11/19 14:53:03,2.057,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),1/11/19 9:32:37,default,162.892,µmol/L,27.697,¡C,1011.000,hPa,Humid,0,0
