Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2975968,19/9/19 15:25:54,3.695,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.838,µmol/L,31.319,¡C,1014.000,hPa,Humid,0,0
2975978,19/9/19 15:25:57,3.746,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.933,µmol/L,31.309,¡C,1014.000,hPa,Humid,0,0
2975988,19/9/19 15:26:00,3.796,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.898,µmol/L,31.316,¡C,1014.000,hPa,Humid,0,0
2975998,19/9/19 15:26:03,3.846,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.664,µmol/L,31.319,¡C,1014.000,hPa,Humid,0,0
2976008,19/9/19 15:26:06,3.896,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.614,µmol/L,31.334,¡C,1014.000,hPa,Humid,0,0
2976018,19/9/19 15:26:09,3.946,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.592,µmol/L,31.311,¡C,1014.000,hPa,Humid,0,0
2976028,19/9/19 15:26:12,3.996,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.489,µmol/L,31.313,¡C,1014.000,hPa,Humid,0,0
2976038,19/9/19 15:26:15,4.046,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.675,µmol/L,31.315,¡C,1014.000,hPa,Humid,0,0
2976048,19/9/19 15:26:18,4.096,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.533,µmol/L,31.311,¡C,1014.000,hPa,Humid,0,0
2976058,19/9/19 15:26:21,4.145,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.624,µmol/L,31.304,¡C,1014.000,hPa,Humid,0,0
2976068,19/9/19 15:26:24,4.196,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.258,µmol/L,31.331,¡C,1014.000,hPa,Humid,0,0
2976078,19/9/19 15:26:27,4.246,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.500,µmol/L,31.311,¡C,1014.000,hPa,Humid,0,0
2976088,19/9/19 15:26:30,4.296,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.646,µmol/L,31.299,¡C,1014.000,hPa,Humid,0,0
2976098,19/9/19 15:26:33,4.346,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.408,µmol/L,31.306,¡C,1014.000,hPa,Humid,0,0
2976108,19/9/19 15:26:36,4.396,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.455,µmol/L,31.297,¡C,1014.000,hPa,Humid,0,0
2976118,19/9/19 15:26:39,4.446,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.627,µmol/L,31.288,¡C,1014.000,hPa,Humid,0,0
2976128,19/9/19 15:26:42,4.496,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.403,µmol/L,31.300,¡C,1014.000,hPa,Humid,0,0
2976138,19/9/19 15:26:45,4.545,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.438,µmol/L,31.299,¡C,1014.000,hPa,Humid,0,0
2976148,19/9/19 15:26:48,4.595,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.474,µmol/L,31.282,¡C,1014.000,hPa,Humid,0,0
2976158,19/9/19 15:26:51,4.646,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.497,µmol/L,31.283,¡C,1014.000,hPa,Humid,0,0
2976168,19/9/19 15:26:54,4.696,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.611,µmol/L,31.271,¡C,1014.000,hPa,Humid,0,0
2976178,19/9/19 15:26:57,4.746,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.273,µmol/L,31.288,¡C,1014.000,hPa,Humid,0,0
2976188,19/9/19 15:27:00,4.796,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.421,µmol/L,31.272,¡C,1014.000,hPa,Humid,0,0
2976198,19/9/19 15:27:03,4.846,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.224,µmol/L,31.284,¡C,1014.000,hPa,Humid,0,0
2976208,19/9/19 15:27:06,4.896,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.440,µmol/L,31.280,¡C,1014.000,hPa,Humid,0,0
2976218,19/9/19 15:27:09,4.946,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.525,µmol/L,31.264,¡C,1014.000,hPa,Humid,0,0
2976228,19/9/19 15:27:12,4.996,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.245,µmol/L,31.279,¡C,1014.000,hPa,Humid,0,0
2976238,19/9/19 15:27:15,5.045,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.383,µmol/L,31.264,¡C,1014.000,hPa,Humid,0,0
2976248,19/9/19 15:27:18,5.095,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.360,µmol/L,31.269,¡C,1014.000,hPa,Humid,0,0
2976258,19/9/19 15:27:21,5.145,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.213,µmol/L,31.273,¡C,1014.000,hPa,Humid,0,0
2976268,19/9/19 15:27:24,5.195,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.320,µmol/L,31.255,¡C,1014.000,hPa,Humid,0,0
2976278,19/9/19 15:27:27,5.246,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.174,µmol/L,31.255,¡C,1014.000,hPa,Humid,0,0
