Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3347223,1/11/19 11:46:08,0.000,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.426,µmol/L,27.354,¡C,1012.000,hPa,Humid,34,0
3347233,1/11/19 11:46:11,0.049,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.430,µmol/L,27.360,¡C,1012.000,hPa,Humid,34,0
3347243,1/11/19 11:46:14,0.099,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.591,µmol/L,27.354,¡C,1012.000,hPa,Humid,34,0
3347253,1/11/19 11:46:17,0.150,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.659,µmol/L,27.349,¡C,1012.000,hPa,Humid,34,0
3347263,1/11/19 11:46:20,0.200,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.600,µmol/L,27.363,¡C,1012.000,hPa,Humid,34,0
3347273,1/11/19 11:46:23,0.249,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.752,µmol/L,27.341,¡C,1012.000,hPa,Humid,34,0
3347283,1/11/19 11:46:26,0.299,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.730,µmol/L,27.350,¡C,1012.000,hPa,Humid,34,0
3347293,1/11/19 11:46:29,0.349,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.749,µmol/L,27.349,¡C,1012.000,hPa,Humid,34,0
3347303,1/11/19 11:46:32,0.399,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.791,µmol/L,27.353,¡C,1012.000,hPa,Humid,34,0
3347313,1/11/19 11:46:35,0.449,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.859,µmol/L,27.341,¡C,1012.000,hPa,Humid,34,0
3347323,1/11/19 11:46:38,0.499,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.851,µmol/L,27.335,¡C,1012.000,hPa,Humid,34,0
3347333,1/11/19 11:46:41,0.549,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.919,µmol/L,27.341,¡C,1012.000,hPa,Humid,34,0
3347343,1/11/19 11:46:44,0.599,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,134.925,µmol/L,27.339,¡C,1012.000,hPa,Humid,34,0
3347353,1/11/19 11:46:47,0.650,SABD0000000003 (OXY-10 ST),7,Gates7 (PSt7-10),1/11/19 9:32:24,default,135.017,µmol/L,27.328,¡C,1012.000,hPa,Humid,34,0
