Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3347226,1/11/19 11:46:08,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.360,µmol/L,27.172,¡C,1012.000,hPa,Humid,34,0
3347236,1/11/19 11:46:11,0.049,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.480,µmol/L,27.165,¡C,1012.000,hPa,Humid,34,0
3347246,1/11/19 11:46:14,0.099,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.502,µmol/L,27.170,¡C,1012.000,hPa,Humid,34,0
3347256,1/11/19 11:46:17,0.150,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.499,µmol/L,27.202,¡C,1012.000,hPa,Humid,34,0
3347266,1/11/19 11:46:20,0.200,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.413,µmol/L,27.210,¡C,1012.000,hPa,Humid,34,0
3347276,1/11/19 11:46:23,0.249,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.510,µmol/L,27.206,¡C,1012.000,hPa,Humid,34,0
3347286,1/11/19 11:46:26,0.299,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.553,µmol/L,27.216,¡C,1012.000,hPa,Humid,34,0
3347296,1/11/19 11:46:29,0.349,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.586,µmol/L,27.217,¡C,1012.000,hPa,Humid,34,0
3347306,1/11/19 11:46:32,0.399,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.617,µmol/L,27.220,¡C,1012.000,hPa,Humid,34,0
3347316,1/11/19 11:46:35,0.449,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.543,µmol/L,27.229,¡C,1012.000,hPa,Humid,34,0
3347326,1/11/19 11:46:38,0.499,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.708,µmol/L,27.214,¡C,1012.000,hPa,Humid,34,0
3347336,1/11/19 11:46:41,0.549,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.688,µmol/L,27.212,¡C,1012.000,hPa,Humid,34,0
3347346,1/11/19 11:46:44,0.599,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.781,µmol/L,27.208,¡C,1012.000,hPa,Humid,34,0
3347356,1/11/19 11:46:47,0.649,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.726,µmol/L,27.209,¡C,1012.000,hPa,Humid,34,0
3347366,1/11/19 11:46:50,0.699,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.779,µmol/L,27.209,¡C,1012.000,hPa,Humid,34,0
3347376,1/11/19 11:46:53,0.749,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.824,µmol/L,27.204,¡C,1012.000,hPa,Humid,34,0
3347386,1/11/19 11:46:56,0.800,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.824,µmol/L,27.211,¡C,1012.000,hPa,Humid,34,0
3347396,1/11/19 11:46:59,0.849,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),1/11/19 9:32:09,default,123.752,µmol/L,27.216,¡C,1012.000,hPa,Humid,34,0
