Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3347528,1/11/19 11:47:38,1.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.722,µmol/L,27.373,¡C,1012.000,hPa,Humid,34,0
3347538,1/11/19 11:47:41,1.549,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.797,µmol/L,27.377,¡C,1012.000,hPa,Humid,34,0
3347548,1/11/19 11:47:44,1.599,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.746,µmol/L,27.387,¡C,1012.000,hPa,Humid,34,0
3347558,1/11/19 11:47:47,1.649,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.837,µmol/L,27.376,¡C,1012.000,hPa,Humid,34,0
3347568,1/11/19 11:47:50,1.699,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.933,µmol/L,27.360,¡C,1012.000,hPa,Humid,34,0
3347578,1/11/19 11:47:53,1.750,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.955,µmol/L,27.365,¡C,1012.000,hPa,Humid,34,0
3347588,1/11/19 11:47:56,1.800,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,121.927,µmol/L,27.366,¡C,1012.000,hPa,Humid,34,0
3347598,1/11/19 11:47:59,1.849,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.054,µmol/L,27.362,¡C,1012.000,hPa,Humid,34,0
3347608,1/11/19 11:48:02,1.900,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.125,µmol/L,27.339,¡C,1012.000,hPa,Humid,34,0
3347618,1/11/19 11:48:05,1.949,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.119,µmol/L,27.361,¡C,1012.000,hPa,Humid,34,0
3347628,1/11/19 11:48:08,1.999,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.157,µmol/L,27.358,¡C,1012.000,hPa,Humid,34,0
3347638,1/11/19 11:48:11,2.049,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.193,µmol/L,27.352,¡C,1012.000,hPa,Humid,34,0
3347648,1/11/19 11:48:14,2.099,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.242,µmol/L,27.356,¡C,1012.000,hPa,Humid,34,0
3347658,1/11/19 11:48:17,2.149,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.339,µmol/L,27.343,¡C,1012.000,hPa,Humid,34,0
3347668,1/11/19 11:48:20,2.199,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.347,µmol/L,27.337,¡C,1012.000,hPa,Humid,34,0
3347678,1/11/19 11:48:23,2.249,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.316,µmol/L,27.352,¡C,1012.000,hPa,Humid,34,0
3347688,1/11/19 11:48:26,2.299,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.352,µmol/L,27.339,¡C,1012.000,hPa,Humid,34,0
3347698,1/11/19 11:48:29,2.349,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.315,µmol/L,27.339,¡C,1012.000,hPa,Humid,34,0
3347708,1/11/19 11:48:32,2.399,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.407,µmol/L,27.334,¡C,1012.000,hPa,Humid,34,0
3347718,1/11/19 11:48:35,2.449,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.486,µmol/L,27.327,¡C,1012.000,hPa,Humid,34,0
3347728,1/11/19 11:48:38,2.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.485,µmol/L,27.327,¡C,1012.000,hPa,Humid,34,0
3347738,1/11/19 11:48:41,2.549,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.496,µmol/L,27.345,¡C,1012.000,hPa,Humid,34,0
3347748,1/11/19 11:48:44,2.599,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.480,µmol/L,27.342,¡C,1012.000,hPa,Humid,34,0
3347758,1/11/19 11:48:47,2.649,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.548,µmol/L,27.327,¡C,1012.000,hPa,Humid,34,0
3347768,1/11/19 11:48:50,2.699,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.600,µmol/L,27.330,¡C,1012.000,hPa,Humid,34,0
3347778,1/11/19 11:48:53,2.750,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.651,µmol/L,27.316,¡C,1012.000,hPa,Humid,34,0
3347788,1/11/19 11:48:56,2.799,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.669,µmol/L,27.318,¡C,1012.000,hPa,Humid,34,0
3347798,1/11/19 11:48:59,2.850,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.672,µmol/L,27.318,¡C,1012.000,hPa,Humid,34,0
3347808,1/11/19 11:49:02,2.899,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.657,µmol/L,27.329,¡C,1012.000,hPa,Humid,34,0
3347818,1/11/19 11:49:05,2.949,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.693,µmol/L,27.326,¡C,1012.000,hPa,Humid,34,0
3347828,1/11/19 11:49:08,2.999,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.792,µmol/L,27.306,¡C,1012.000,hPa,Humid,34,0
3347838,1/11/19 11:49:11,3.049,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.721,µmol/L,27.322,¡C,1012.000,hPa,Humid,34,0
3347848,1/11/19 11:49:14,3.099,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.838,µmol/L,27.304,¡C,1012.000,hPa,Humid,34,0
3347858,1/11/19 11:49:17,3.149,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.815,µmol/L,27.306,¡C,1012.000,hPa,Humid,34,0
3347868,1/11/19 11:49:20,3.200,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.771,µmol/L,27.318,¡C,1012.000,hPa,Humid,34,0
3347878,1/11/19 11:49:23,3.250,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.817,µmol/L,27.306,¡C,1012.000,hPa,Humid,34,0
3347888,1/11/19 11:49:26,3.299,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.931,µmol/L,27.296,¡C,1012.000,hPa,Humid,34,0
3347898,1/11/19 11:49:29,3.349,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.937,µmol/L,27.301,¡C,1012.000,hPa,Humid,34,0
3347908,1/11/19 11:49:32,3.399,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.885,µmol/L,27.308,¡C,1012.000,hPa,Humid,34,0
3347918,1/11/19 11:49:35,3.449,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.888,µmol/L,27.304,¡C,1012.000,hPa,Humid,34,0
3347928,1/11/19 11:49:38,3.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.895,µmol/L,27.298,¡C,1012.000,hPa,Humid,34,0
3347938,1/11/19 11:49:41,3.549,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.941,µmol/L,27.303,¡C,1012.000,hPa,Humid,34,0
3347948,1/11/19 11:49:44,3.599,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.885,µmol/L,27.312,¡C,1012.000,hPa,Humid,34,0
3347958,1/11/19 11:49:47,3.649,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.992,µmol/L,27.296,¡C,1012.000,hPa,Humid,34,0
3347968,1/11/19 11:49:50,3.699,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.000,µmol/L,27.305,¡C,1012.000,hPa,Humid,34,0
3347978,1/11/19 11:49:53,3.750,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.994,µmol/L,27.296,¡C,1012.000,hPa,Humid,34,0
3347988,1/11/19 11:49:56,3.800,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.045,µmol/L,27.292,¡C,1012.000,hPa,Humid,34,0
3347998,1/11/19 11:49:59,3.849,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,122.933,µmol/L,27.309,¡C,1012.000,hPa,Humid,34,0
3348008,1/11/19 11:50:02,3.899,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.043,µmol/L,27.296,¡C,1012.000,hPa,Humid,34,0
3348018,1/11/19 11:50:05,3.949,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.090,µmol/L,27.280,¡C,1012.000,hPa,Humid,34,0
3348028,1/11/19 11:50:08,4.000,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.007,µmol/L,27.296,¡C,1012.000,hPa,Humid,34,0
3348038,1/11/19 11:50:11,4.049,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.128,µmol/L,27.280,¡C,1012.000,hPa,Humid,34,0
3348048,1/11/19 11:50:14,4.099,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.154,µmol/L,27.273,¡C,1012.000,hPa,Humid,34,0
3348058,1/11/19 11:50:17,4.149,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.102,µmol/L,27.280,¡C,1012.000,hPa,Humid,34,0
3348068,1/11/19 11:50:20,4.199,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.179,µmol/L,27.277,¡C,1012.000,hPa,Humid,34,0
3348078,1/11/19 11:50:23,4.249,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.216,µmol/L,27.287,¡C,1012.000,hPa,Humid,34,0
3348088,1/11/19 11:50:26,4.300,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.182,µmol/L,27.286,¡C,1012.000,hPa,Humid,34,0
3348098,1/11/19 11:50:29,4.349,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.286,µmol/L,27.272,¡C,1012.000,hPa,Humid,34,0
3348108,1/11/19 11:50:32,4.399,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.301,µmol/L,27.268,¡C,1012.000,hPa,Humid,34,0
3348118,1/11/19 11:50:35,4.449,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.301,µmol/L,27.257,¡C,1012.000,hPa,Humid,34,0
