Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3258956,20/10/19 9:01:11,0.000,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.863,µmol/L,26.536,¡C,1018.000,hPa,Humid,34,0
3258966,20/10/19 9:01:14,0.048,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.863,µmol/L,26.518,¡C,1018.000,hPa,Humid,34,0
3258976,20/10/19 9:01:17,0.098,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.780,µmol/L,26.540,¡C,1018.000,hPa,Humid,34,0
3258986,20/10/19 9:01:20,0.148,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.794,µmol/L,26.523,¡C,1018.000,hPa,Humid,34,0
3258996,20/10/19 9:01:23,0.199,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.720,µmol/L,26.530,¡C,1018.000,hPa,Humid,34,0
3259006,20/10/19 9:01:26,0.249,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.712,µmol/L,26.537,¡C,1018.000,hPa,Humid,34,0
3259016,20/10/19 9:01:29,0.299,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.721,µmol/L,26.533,¡C,1018.000,hPa,Humid,34,0
3259026,20/10/19 9:01:32,0.349,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.707,µmol/L,26.522,¡C,1018.000,hPa,Humid,34,0
3259036,20/10/19 9:01:35,0.398,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.667,µmol/L,26.531,¡C,1018.000,hPa,Humid,34,0
3259046,20/10/19 9:01:38,0.448,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.688,µmol/L,26.532,¡C,1018.000,hPa,Humid,34,0
3259056,20/10/19 9:01:41,0.498,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.666,µmol/L,26.535,¡C,1018.000,hPa,Humid,34,0
3259066,20/10/19 9:01:44,0.548,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.658,µmol/L,26.524,¡C,1018.000,hPa,Humid,34,0
3259076,20/10/19 9:01:47,0.598,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.657,µmol/L,26.525,¡C,1018.000,hPa,Humid,34,0
3259086,20/10/19 9:01:50,0.649,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.639,µmol/L,26.512,¡C,1018.000,hPa,Humid,34,0
3259096,20/10/19 9:01:53,0.698,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.604,µmol/L,26.518,¡C,1018.000,hPa,Humid,34,0
3259106,20/10/19 9:01:56,0.748,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.582,µmol/L,26.533,¡C,1018.000,hPa,Humid,34,0
3259116,20/10/19 9:01:59,0.799,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.626,µmol/L,26.505,¡C,1018.000,hPa,Humid,34,0
3259126,20/10/19 9:02:02,0.848,SABD0000000003 (OXY-10 ST),5,Gates5 (PSt7-10),19/10/19 8:02:41,default,68.565,µmol/L,26.516,¡C,1018.000,hPa,Humid,34,0
