Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3258961,20/10/19 9:01:11,0.000,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,372.041,µmol/L,26.521,¡C,1018.000,hPa,Humid,34,0
3258971,20/10/19 9:01:14,0.048,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,368.909,µmol/L,26.519,¡C,1018.000,hPa,Humid,34,0
3258981,20/10/19 9:01:17,0.098,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,364.291,µmol/L,26.533,¡C,1018.000,hPa,Humid,34,0
3258991,20/10/19 9:01:20,0.148,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,360.794,µmol/L,26.541,¡C,1018.000,hPa,Humid,34,0
3259001,20/10/19 9:01:23,0.199,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,359.791,µmol/L,26.528,¡C,1018.000,hPa,Humid,34,0
3259011,20/10/19 9:01:26,0.248,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,357.082,µmol/L,26.534,¡C,1018.000,hPa,Humid,34,0
3259021,20/10/19 9:01:29,0.298,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,354.709,µmol/L,26.533,¡C,1018.000,hPa,Humid,34,0
3259031,20/10/19 9:01:32,0.348,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,352.828,µmol/L,26.525,¡C,1018.000,hPa,Humid,34,0
3259041,20/10/19 9:01:35,0.398,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,349.094,µmol/L,26.540,¡C,1018.000,hPa,Humid,34,0
3259051,20/10/19 9:01:38,0.448,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,349.054,µmol/L,26.516,¡C,1018.000,hPa,Humid,34,0
3259061,20/10/19 9:01:41,0.498,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,345.453,µmol/L,26.527,¡C,1018.000,hPa,Humid,34,0
3259071,20/10/19 9:01:44,0.548,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,343.379,µmol/L,26.520,¡C,1018.000,hPa,Humid,34,0
3259081,20/10/19 9:01:47,0.598,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,342.721,µmol/L,26.511,¡C,1018.000,hPa,Humid,34,0
3259091,20/10/19 9:01:50,0.649,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,340.526,µmol/L,26.510,¡C,1018.000,hPa,Humid,34,0
3259101,20/10/19 9:01:53,0.698,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,337.204,µmol/L,26.519,¡C,1018.000,hPa,Humid,34,0
3259111,20/10/19 9:01:56,0.748,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,334.209,µmol/L,26.530,¡C,1018.000,hPa,Humid,34,0
3259121,20/10/19 9:01:59,0.798,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,332.417,µmol/L,26.526,¡C,1018.000,hPa,Humid,34,0
3259131,20/10/19 9:02:02,0.848,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,330.308,µmol/L,26.521,¡C,1018.000,hPa,Humid,34,0
3259141,20/10/19 9:02:05,0.898,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,328.852,µmol/L,26.510,¡C,1018.000,hPa,Humid,34,0
3259151,20/10/19 9:02:08,0.948,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,326.968,µmol/L,26.517,¡C,1018.000,hPa,Humid,34,0
3259161,20/10/19 9:02:11,0.998,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,325.628,µmol/L,26.501,¡C,1018.000,hPa,Humid,34,0
3259171,20/10/19 9:02:14,1.048,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,322.457,µmol/L,26.515,¡C,1018.000,hPa,Humid,34,0
3259181,20/10/19 9:02:17,1.098,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,319.647,µmol/L,26.522,¡C,1018.000,hPa,Humid,34,0
3259191,20/10/19 9:02:20,1.149,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,318.704,µmol/L,26.512,¡C,1018.000,hPa,Humid,34,0
3259201,20/10/19 9:02:23,1.199,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,316.526,µmol/L,26.510,¡C,1018.000,hPa,Humid,34,0
3259211,20/10/19 9:02:26,1.248,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,313.939,µmol/L,26.521,¡C,1018.000,hPa,Humid,34,0
3259221,20/10/19 9:02:29,1.298,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,314.324,µmol/L,26.497,¡C,1018.000,hPa,Humid,34,0
3259231,20/10/19 9:02:32,1.348,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,309.841,µmol/L,26.530,¡C,1018.000,hPa,Humid,34,0
3259241,20/10/19 9:02:35,1.398,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,308.783,µmol/L,26.523,¡C,1018.000,hPa,Humid,34,0
3259251,20/10/19 9:02:38,1.448,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,306.789,µmol/L,26.526,¡C,1018.000,hPa,Humid,34,0
3259261,20/10/19 9:02:41,1.499,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,306.185,µmol/L,26.513,¡C,1018.000,hPa,Humid,34,0
3259271,20/10/19 9:02:44,1.548,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,305.510,µmol/L,26.510,¡C,1018.000,hPa,Humid,34,0
3259281,20/10/19 9:02:47,1.598,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,303.211,µmol/L,26.511,¡C,1018.000,hPa,Humid,34,0
3259291,20/10/19 9:02:50,1.648,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,302.498,µmol/L,26.503,¡C,1018.000,hPa,Humid,34,0
3259301,20/10/19 9:02:53,1.698,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,300.133,µmol/L,26.511,¡C,1018.000,hPa,Humid,34,0
3259311,20/10/19 9:02:56,1.748,SABD0000000003 (OXY-10 ST),6,Gates6 (PSt7-10),19/10/19 8:02:48,default,298.543,µmol/L,26.511,¡C,1018.000,hPa,Humid,34,0
