Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3330469,1/11/19 9:48:54,0.000,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10437.334,µmol/L,21.782,¡C,1014.000,hPa,Humid,34,0
3330479,1/11/19 9:48:57,0.050,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10453.002,µmol/L,21.793,¡C,1014.000,hPa,Humid,34,0
3330489,1/11/19 9:49:00,0.100,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10462.651,µmol/L,21.800,¡C,1014.000,hPa,Humid,34,0
3330499,1/11/19 9:49:03,0.150,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10464.396,µmol/L,21.801,¡C,1014.000,hPa,Humid,34,0
3330509,1/11/19 9:49:06,0.200,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10482.395,µmol/L,21.815,¡C,1014.000,hPa,Humid,34,0
3330519,1/11/19 9:49:09,0.251,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10479.636,µmol/L,21.813,¡C,1014.000,hPa,Humid,34,0
3330529,1/11/19 9:49:12,0.300,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10493.041,µmol/L,21.823,¡C,1014.000,hPa,Humid,34,0
3330539,1/11/19 9:49:15,0.350,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10508.365,µmol/L,21.834,¡C,1014.000,hPa,Humid,34,0
3330549,1/11/19 9:49:18,0.401,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10500.452,µmol/L,21.828,¡C,1014.000,hPa,Humid,34,0
3330559,1/11/19 9:49:21,0.451,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10480.875,µmol/L,21.813,¡C,1014.000,hPa,Humid,34,0
3330569,1/11/19 9:49:24,0.501,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10515.991,µmol/L,21.840,¡C,1014.000,hPa,Humid,34,0
3330579,1/11/19 9:49:27,0.551,SABD0000000003 (OXY-10 ST),1,Gates1 (PSt7-10),1/11/19 9:31:38,default,10495.727,µmol/L,21.825,¡C,1014.000,hPa,Humid,34,0
